id,EC1,EC2
14838,0.5104226440469605,0.6951648134487579
14839,0.6061251644094109,0.6348966249654926
14840,0.7508216737188893,0.7107008059465442
14841,0.7063098310889179,0.5795773145089069
14842,0.7534747130667167,0.8032457052466043
14843,0.6186667062930433,0.8102631330834945
14844,0.4388717668898378,0.8167787843950772
14845,0.6908408466140177,0.7617985436513119
14846,0.7471923548780735,0.6267780497534127
14847,0.5295827847738293,0.5076009340756521
14848,0.8899128004794618,0.7881855167011171
14849,0.8108859866910033,0.9140200629783897
14850,0.8144405149710899,0.7126342053359674
14851,0.35749208866007787,0.7900316339843395
14852,0.47030583695859796,0.8012361019340065
14853,0.6811641709730228,0.7489762044209409
14854,0.7136173469920213,0.6657045106684072
14855,0.7541063847513186,0.5421282947549962
14856,0.7479018017199012,0.7963124619195268
14857,0.3166786473414031,0.39349921812939775
14858,0.5785339472972804,0.9099927376039519
14859,0.7167765727892023,0.6588643842707652
14860,0.28810638129933475,0.635563046227836
14861,0.9250096009390442,0.6869766637451507
14862,0.6359563454024797,0.8715072287312053
14863,0.8418441267675213,0.9197931603414483
14864,0.7834973184335086,0.8172001654973898
14865,0.5845418801305104,0.6167115797674603
14866,0.517279869465973,0.5674020775744056
14867,0.4032969523161459,0.6437630599902981
14868,0.7851963641989222,0.7512256795333323
14869,0.7031964965665185,0.6346434010451084
14870,0.6757868306372341,0.6895569064966763
14871,0.874958079209633,0.8848770085786344
14872,0.686921545551654,0.6314083682384892
14873,0.6557754558371138,0.5531949392442491
14874,0.7546129106780955,0.6627885341995127
14875,0.49496548474884455,0.7916121752714949
14876,0.16684134463857922,0.8924693224377168
14877,0.7645139377149823,0.5492978524229191
14878,0.7184177094599892,0.8312273161396369
14879,0.8407415039509273,0.8661150648956543
14880,0.6579957903120414,0.8716023980569076
14881,0.8626579442792794,0.7327505389275046
14882,0.7068774442884793,0.7985947540550201
14883,0.7252367063324425,0.569222491001227
14884,0.8587025656621082,0.6188368272385765
14885,0.819657665662992,0.7435581929255622
14886,0.4292208833604753,0.48366439505532793
14887,0.853614289175443,0.8403806121672642
14888,0.8882698769960409,0.6253159525720995
14889,0.7315351592710945,0.791341552123111
14890,0.4279150555586198,0.9166169858907314
14891,0.824113367458883,0.745178024291613
14892,0.802349828613414,0.7723714759131702
14893,0.6941958245571611,0.9164485189236146
14894,0.4858110127163052,0.6466404276836054
14895,0.490570558377497,0.6579028835333226
14896,0.7541305979674859,0.6657212625420212
14897,0.810310857109912,0.41975481143358084
14898,0.6177646979085614,0.7754187565679245
14899,0.5626589851202335,0.808970351458026
14900,0.6158944022657478,0.9077291866658611
14901,0.5126286755617374,0.6480292807395353
14902,0.18564504565880097,0.7711414852275503
14903,0.7763600074066289,0.7679926257124996
14904,0.39616338274640506,0.6289313696625431
14905,0.6077048656535468,0.7001727434523404
14906,0.39001975360236496,0.759836173979379
14907,0.40165332185104674,0.6543784501978458
14908,0.43093361910204886,0.8215498857007868
14909,0.8265182512566144,0.9263888074016017
14910,0.8533206277566641,0.7265539284624131
14911,0.745399472020035,0.5745174178807309
14912,0.7435761502537429,0.6073342918440031
14913,0.40492587301738225,0.678139922856338
14914,0.6374794296780413,0.7526710053565882
14915,0.531204537771634,0.9592403168863012
14916,0.44077719097959656,0.8621631530530085
14917,0.5838392192608293,0.8400204937594123
14918,0.7031181792285086,0.6407340162491039
14919,0.818469139469532,0.7007476808712158
14920,0.7246248235444036,0.5409358331668498
14921,0.22164010531145728,0.6911214273573556
14922,0.16221426008570305,0.8350797947759105
14923,0.41115779850704554,0.7236173329331728
14924,0.5431896612854689,0.5666811223709687
14925,0.5288348244697016,0.7604008588472103
14926,0.44560286152012263,0.7379756307309066
14927,0.8406276418324172,0.6215777406758161
14928,0.7767052576625855,0.8180981979488541
14929,0.8541953367008788,0.9015901097756419
14930,0.7674666484549393,0.5582096008916121
14931,0.5939517088833776,0.4745015572101022
14932,0.7983807124162864,0.8326644362415289
14933,0.8357709193211017,0.7511290507037828
14934,0.3550547273682095,0.4941836516923267
14935,0.26322060548857473,0.5738184372968926
14936,0.36880856433891623,0.5436768140466453
14937,0.269816615569294,0.8125974103900889
14938,0.34132148449694977,0.7868921196609229
14939,0.7301939303898508,0.7207877845565521
14940,0.3850576059251784,0.7028092069045603
14941,0.791270146248154,0.753244517686308
14942,0.5846145747681428,0.654483681602457
14943,0.24968553587925038,0.7641456981305627
14944,0.7597727547884066,0.8269499167479448
14945,0.1950752334025973,0.7071969747491313
14946,0.2111579725816902,0.5099624142737395
14947,0.7747469468917978,0.9168455166789914
14948,0.7419410521870071,0.8245008234886751
14949,0.6104819175509213,0.7405124640152985
14950,0.8532215778956138,0.9776674715529525
14951,0.6745242908402294,0.5656038545791456
14952,0.5733590651571486,0.547738832212456
14953,0.7107179893949953,0.818166673204878
14954,0.6685380605147918,0.5832114506889887
14955,0.4712233084929078,0.7373395735838014
14956,0.49866250155056446,0.779692541836889
14957,0.7022014416453282,0.7255918411363057
14958,0.7516254479240964,0.7496843291210035
14959,0.5399816567685999,0.5056953238856857
14960,0.6793166288695607,0.794240026961048
14961,0.807580933438701,0.855417606190536
14962,0.5403995068068287,0.6172019099587052
14963,0.7850738706598487,0.8092583664520427
14964,0.3122292882742361,0.5752829259488652
14965,0.618967953558654,0.5896819136659913
14966,0.4960436717090788,0.69161820984555
14967,0.5580275244239172,0.611718698645695
14968,0.8519750534512732,0.7560635019770128
14969,0.70221794895118,0.6308995902444653
14970,0.676039090907047,0.5436701205304838
14971,0.33323146445620444,0.666166289448997
14972,0.6926849244384422,0.4618975181313158
14973,0.7770183130251628,0.8671452225922399
14974,0.7108977135395543,0.8065126000567159
14975,0.8452289572457409,0.6376727751598787
14976,0.5631017961538191,0.6880280977856787
14977,0.25607140528898237,0.8298582041061254
14978,0.3834712368479724,0.7212969741076765
14979,0.864159757726705,1.1287120375921589
14980,0.29305535841367764,0.777641932903497
14981,0.870101518844476,0.8633810206215293
14982,0.5121840049534491,0.7027663436093262
14983,0.8786869851389405,0.8857659422915966
14984,0.8227474090150183,0.6685376515978165
14985,0.6139358366261837,0.6667512988049682
14986,0.8042008071761256,0.5992224264895526
14987,0.8680008425755052,0.7980845204422582
14988,0.7256316880036959,0.555839530423594
14989,0.663589696019027,0.6351315754606176
14990,0.8172931666834271,0.741324662218358
14991,0.7833478719461172,0.7715050345263689
14992,0.4926657998247352,0.8461932869920661
14993,0.7179087935831905,0.6117967478117885
14994,0.8364804385849925,0.8143989033287651
14995,0.7072510214858135,0.6847429945113586
14996,0.7429882215634014,0.7652528024654739
14997,0.7123928386597568,0.5628557009862868
14998,0.5882804935584357,0.6341331094951309
14999,0.5284162839164508,0.88113391802338
15000,0.7669999897482707,1.0100015933074822
15001,0.858547801796438,0.8554236080538546
15002,0.8872380124684875,0.8866731508809236
15003,0.7545113959286056,0.5208436786827663
