id,EC1,EC2
14838,0.3608567257100563,0.6264550816688084
14839,0.7607192895285265,0.6310227574483649
14840,0.7249666218457604,0.5686616522242994
14841,0.6655334700447874,0.5603904409006623
14842,0.6645747619728731,0.573069455956046
14843,0.4847846132921213,0.5920139060495885
14844,0.40509461564279453,0.6071503196839745
14845,0.6865437057014243,0.7092470481975246
14846,0.6712871825484454,0.6026820030445768
14847,0.5576329376773632,0.4794538607700916
14848,0.8221680164990206,0.7431488901249977
14849,0.8254816037992809,0.6764989497666565
14850,0.7221973936922049,0.5361188350324628
14851,0.3437117516672218,0.6253217334943673
14852,0.31067136426191716,0.5928470836907311
14853,0.603975296649641,0.6632168936615905
14854,0.722270868070458,0.5933415122384905
14855,0.7082275130247743,0.5485724389865745
14856,0.7748171951163857,0.5574201221753662
14857,0.4421922393915088,0.4794538607700916
14858,0.4968122457314606,0.5246419088412984
14859,0.7013188294461351,0.5687186604707424
14860,0.28376674823589126,0.5557218036430916
14861,0.8265133587561688,0.665509616982635
14862,0.5650132986480436,0.5499227844780556
14863,0.7605161106212607,0.6581086176827193
14864,0.7650556506438455,0.6240071567740316
14865,0.5842401921075656,0.6243675858631312
14866,0.45551701232574326,0.49051285317441756
14867,0.29738059553541063,0.6036133329028872
14868,0.7447475761706666,0.6121646851370148
14869,0.7380571098655127,0.6081697253096481
14870,0.730257526214419,0.5157925635051676
14871,0.8070884731666514,0.6810406360086445
14872,0.6594482710770274,0.5465634890773068
14873,0.6769063866876859,0.5664804673453026
14874,0.6012123196341468,0.5667394557625712
14875,0.462252231016459,0.5433814293674735
14876,0.20941405378711322,0.6892601395749303
14877,0.7160292891241887,0.5848496011532676
14878,0.6223380475370511,0.7690958376427034
14879,0.7430929401339332,0.6703660509733708
14880,0.5958112836169045,0.5703058826129448
14881,0.7817566013461793,0.6477615539272739
14882,0.7337390366020913,0.5626998658968806
14883,0.7185938959014564,0.632680993837016
14884,0.7978791539531878,0.667084082449064
14885,0.7299182196580472,0.5447358005656819
14886,0.39857658441606086,0.4608906730558802
14887,0.7935043850241735,0.7217095821585143
14888,0.843066699248446,0.5331109287765029
14889,0.7111677432332199,0.5639620076928951
14890,0.36806717828361174,0.6307679723550905
14891,0.6946178713618566,0.6935645597705177
14892,0.7606290214001777,0.636252756347845
14893,0.7236860438725811,0.6288489156574266
14894,0.37732769570865676,0.5447110990369588
14895,0.30404979193943904,0.5852036100581216
14896,0.7196646025209896,0.49149015694511333
14897,0.6554889952784624,0.4495205830447369
14898,0.616699701551258,0.6066287256073504
14899,0.43633168493721636,0.5576852795532006
14900,0.34630304004166,0.6505369729749898
14901,0.4780047185524087,0.6598582003433101
14902,0.20941405378711322,0.6647210166118473
14903,0.7058938249268331,0.5995587625316126
14904,0.32201704643647355,0.5825706425974757
14905,0.5714301132625597,0.6080151433084263
14906,0.34068530666693697,0.5768982813234974
14907,0.37975507661964586,0.6776109280074272
14908,0.3509676669053909,0.5807254751757771
14909,0.7540304695698509,0.7318281574993379
14910,0.8011718608633209,0.7455121643176823
14911,0.7054871236695164,0.5848496011532676
14912,0.7339424900423621,0.509023113252041
14913,0.40123410338934884,0.5184877695583477
14914,0.6637737925793324,0.6621669018729198
14915,0.4544267633275804,0.6756403629819134
14916,0.42623822555713065,0.7300925351720021
14917,0.5675131845683167,0.6267425792386234
14918,0.7201999733663893,0.6164253701351411
14919,0.6717305640552163,0.5361188350324628
14920,0.6403223766109488,0.5282818478195027
14921,0.1825817236964661,0.6079910516095729
14922,0.22757397706851815,0.6170482033740202
14923,0.3574043368335686,0.5543583352136444
14924,0.5813117919683355,0.5038015277788572
14925,0.6881308679718596,0.6460431789440716
14926,0.34733285423756555,0.5736544584057951
14927,0.8552477841046818,0.7094733315373718
14928,0.693071983280562,0.5040980612224943
14929,0.7646710063948221,0.7980518293223322
14930,0.6667728773258824,0.49088784200631597
14931,0.628330452146643,0.47587918491634734
14932,0.6719995083773962,0.5976585422180745
14933,0.7202353655999609,0.5553093419212431
14934,0.3650787342780219,0.463219204889872
14935,0.22866044539832037,0.6273042695182199
