id,EC1,EC2
14838,0.4750980303884355,0.7913432512994244
14839,0.7542576567534418,0.8272227022643746
14840,0.7832301206552985,0.7612394042792942
14841,0.7401879548098962,0.7751506664030218
14842,0.7505679609781694,0.8006670308166386
14843,0.6321005103081243,0.8302239348686297
14844,0.5871772363496253,0.8834323185306023
14845,0.5603784086827212,0.8414104736630629
14846,0.6705625253912084,0.7345067749764796
14847,0.6418243314555275,0.7673150505957635
14848,0.7776468417508764,0.8586139505930064
14849,0.7871656941558315,0.8552231781421906
14850,0.8052556260295441,0.7533226663371456
14851,0.4792783048531685,0.7881330051198643
14852,0.4260525160809621,0.8721526541386916
14853,0.7384297512371584,0.8417022821673967
14854,0.7202413291514552,0.7379564004818329
14855,0.6933279191714393,0.6791975804599091
14856,0.7910097845183942,0.8071298091147231
14857,0.5587980145027315,0.8572135414563085
14858,0.5216660970516422,0.8162703421504656
14859,0.7428866780498908,0.7853058213215943
14860,0.6425994987018913,0.8742619356539032
14861,0.821396190716417,0.8655362245362189
14862,0.7184385410275737,0.7952925468177364
14863,0.7907621269918326,0.820292458192317
14864,0.7653287798646128,0.8154769036043691
14865,0.6303910791366312,0.6925322387631213
14866,0.6458437134503288,0.8000383570419727
14867,0.6234402306907922,0.7787294839515143
14868,0.7744797536096537,0.8202973213960421
14869,0.7563089052094712,0.7175058687807186
14870,0.7375711558827749,0.8534599354899896
14871,0.8296220430272283,0.846507165206371
14872,0.7017009401474931,0.7611803474860879
14873,0.7169605364740342,0.7517507302377907
14874,0.7983761274387728,0.7780128043586593
14875,0.611556805602482,0.7593433034958236
14876,0.36178158403470817,0.8715092267726323
14877,0.7606758381133071,0.7888728767906571
14878,0.592332119095348,0.8201550544254914
14879,0.7979077208785994,0.7855634565282288
14880,0.7173708406002508,0.7124873577801705
14881,0.8104999866511075,0.6958475407502729
14882,0.7733654474916415,0.7721558677322218
14883,0.771608215618739,0.7474294378050119
14884,0.7580727247653726,0.8708694026323666
14885,0.832341250773844,0.8121264696408346
14886,0.6318967982222832,0.8272957369429259
14887,0.8082853834148247,0.8243320763715983
14888,0.810321906668302,0.8016853599229895
14889,0.7367281277547918,0.7211906658085804
14890,0.5067939600350648,0.7841851281845212
14891,0.8043736457737763,0.73061956486105
14892,0.8225483746463875,0.8364971309098143
14893,0.7908772732892115,0.7955404221362322
14894,0.6088625833152911,0.7514063672203385
14895,0.6503808796099223,0.8636870882488012
14896,0.7750063076541581,0.805542901490228
14897,0.7274407977917217,0.6552671128293769
14898,0.6998243537528392,0.791610720261693
14899,0.5989954075745294,0.8454759774965491
14900,0.5277828275682224,0.8307843749068397
14901,0.6685382960804442,0.8626668941515985
14902,0.4402484981284255,0.8831668284650366
14903,0.799288742111507,0.8018168068907816
14904,0.4286288004905786,0.7747628776944295
14905,0.7150871518240902,0.6620304073726798
14906,0.5750405781315738,0.8012105339794205
14907,0.5964003034707721,0.8268775673930839
14908,0.46266552858544513,0.8517423364288592
14909,0.8067956184172639,0.8375181854095379
14910,0.8237729481162975,0.8824270022134498
14911,0.7547849266121646,0.7700995469164754
14912,0.7279970149315711,0.7881874818599378
14913,0.42664553099518127,0.8501147465197476
14914,0.7315684095186151,0.8517658407314982
14915,0.5895248861791558,0.881602789906475
14916,0.6486204170143334,0.8972680712930141
14917,0.6462221996607759,0.8678951002854918
14918,0.7342364871277802,0.8717432575459185
14919,0.7425945222585918,0.7687957641613126
14920,0.7138245173989629,0.8226391189057196
