id,EC1,EC2
14838,0.42042627306342795,0.7550030102417375
14839,0.7426325942743438,0.8260982942961567
14840,0.7410819331432116,0.7937401001123411
14841,0.758019084156362,0.8307890424145536
14842,0.8019154279757991,0.8420961718703838
14843,0.563537234717053,0.8511440631192063
14844,0.6018844627752794,0.8373535530778781
14845,0.637631991060859,0.8073482643193913
14846,0.6747993599794915,0.7732777179092863
14847,0.7395773172996084,0.7535322627123258
14848,0.8509763652528052,0.8134965374174693
14849,0.8185616563430803,0.8298332453098438
14850,0.8241682272987968,0.7727800603926674
14851,0.4353272012415749,0.7639047507184509
14852,0.4154920759444119,0.8582890744026921
14853,0.7493076835342949,0.7561309147162488
14854,0.7989925902009708,0.7543826177656484
14855,0.8007530974826834,0.75795602191839
14856,0.747864038646074,0.8336319908181862
14857,0.5977789507676824,0.8536790199683548
14858,0.445926282223318,0.7105573606912443
14859,0.7890766898184086,0.7594715009849855
14860,0.6886174259100994,0.8304815819963862
14861,0.8638373805428481,0.8335376606206365
14862,0.6575733699093476,0.7995179980907307
14863,0.7953159477592067,0.8299861437730817
14864,0.7936417267955468,0.7683603010787535
14865,0.7307183303380933,0.8209180662595772
14866,0.6362648944848349,0.7945537816660802
14867,0.6668026554759385,0.7871491277491625
14868,0.8106031949485714,0.8133136828453384
14869,0.6109206084861589,0.7582078698879886
14870,0.6435682170269901,0.7382221768303853
14871,0.746843444952771,0.7682755357258778
14872,0.7507908260364992,0.752232929749656
14873,0.7630603336263788,0.7079747010457519
14874,0.7148803013530695,0.6355061098194754
14875,0.5353468280418627,0.8351987087344277
14876,0.32807538961725735,0.8722493416725897
14877,0.6826253628279151,0.8163884647122585
14878,0.6430995629033758,0.7476949929467492
14879,0.807552811565142,0.7109491745460348
14880,0.7366632333185503,0.7123538653743411
14881,0.7566856565352549,0.8096697196038831
14882,0.7549565744902079,0.8234534594025589
14883,0.7583374233119158,0.714752687770044
14884,0.784406371929556,0.8203477615083412
14885,0.8535361898460457,0.8269754088543317
14886,0.6242308603845242,0.825183228295394
14887,0.8369019351570127,0.8237662935355188
14888,0.7741309532553899,0.800966878711389
14889,0.8096326337470737,0.7056832646192961
14890,0.516458379961538,0.8345922023231044
14891,0.7816387789087585,0.7729084513889688
14892,0.7374386779687225,0.7895020470193091
14893,0.8214795217744069,0.842442620980683
14894,0.5440685832455149,0.854206175121663
14895,0.6553818105068269,0.7659791823585412
14896,0.6812194530951253,0.6863952214838812
14897,0.7163546704590481,0.8487311747606039
14898,0.7070760800678655,0.8527576170378507
14899,0.5172291404947812,0.8617786338345927
14900,0.6072258397982347,0.8035009120085013
14901,0.6370932290861987,0.8378723159297633
14902,0.4288235503875073,0.8639608596835898
14903,0.7515203884012,0.771331521455924
14904,0.546102796658799,0.7751393882794244
14905,0.7397547138820991,0.8027987468145096
14906,0.5935609858366966,0.777698398723334
14907,0.6656815370243379,0.8712889338597236
14908,0.6738432877310282,0.8137856461911656
14909,0.7748133202738472,0.8122066445628962
14910,0.8056237677993316,0.875046981751079
14911,0.6969138048535058,0.7628568852788341
14912,0.723849872663849,0.8032201642991145
14913,0.5874818717163933,0.8303504775214401
14914,0.6943072103210085,0.8369165843772799
14915,0.7285392946196211,0.7918910713984583
14916,0.6999374508328421,0.8160286431288352
14917,0.5487090704469897,0.8534876211584378
14918,0.712841649958643,0.862217763790318
14919,0.6814507853377652,0.7839673150479093
14920,0.7295417721886908,0.844430521715139
14921,0.5008796534940534,0.8490320618133608
14922,0.44167196661058333,0.8557918040794368
14923,0.4767906343735742,0.7961814098963554
14924,0.620212932341846,0.6910341288256462
14925,0.7784626037128427,0.7933530208015379
14926,0.5617537123342551,0.8428402873290818
14927,0.8111512874429464,0.7389149944544564
14928,0.690073927080877,0.7950637937259591
14929,0.7871845663064165,0.8773311742929473
14930,0.8482099866864172,0.6303872621711328
14931,0.8017733687457181,0.7654100947645349
14932,0.6945735706814049,0.8097691538521903
14933,0.7708792381078988,0.6038884512270761
14934,0.7028152078082242,0.8048258484314519
14935,0.432972779245223,0.8347880729424583
14936,0.431579365837252,0.7580804831964413
14937,0.390583084209783,0.7834351293279813
14938,0.5185434915154763,0.8569817896684578
14939,0.8119363523614002,0.8287362737733871
14940,0.6268145521085392,0.884713071133042
14941,0.7994907178995929,0.8288941132393806
14942,0.6972166358639698,0.8533846469144653
14943,0.3746706321741995,0.7827284803400408
14944,0.7421618688920568,0.789805671263977
14945,0.48796590330409817,0.7877236641031139
14946,0.37304119834157456,0.8092463628918926
14947,0.815699623156057,0.828792801053626
14948,0.7648247575454075,0.8658899370206407
14949,0.781036951002257,0.6692315999677659
14950,0.7047746714462808,0.8558272565733768
14951,0.7257929373750703,0.7468655434168433
14952,0.5163149670459006,0.7552598426235327
14953,0.8166041177379303,0.7979101045207394
14954,0.7484736384685925,0.7809201608007013
