id,EC1,EC2
14838,0.5052583331098877,0.7617922770961049
14839,0.8548241185689196,0.7752074370982773
14840,0.7705733929581496,0.7808950988741555
14841,0.750773909707384,0.7943072635276156
14842,0.6960660410899043,0.7928689322045621
14843,0.5432486497091682,0.8204275046187306
14844,0.5619880249921038,0.8243226630875565
14845,0.6742399446980524,0.821599935960146
14846,0.6275239538156401,0.7435419532862129
14847,0.7419225438675539,0.7746747065129225
14848,0.8496208525958465,0.8015399413454963
14849,0.838088227582416,0.7896507006140616
14850,0.7839359314237422,0.8126138262925391
14851,0.35989642177376624,0.7619256782173927
14852,0.4852289970021835,0.8165922947146563
14853,0.7997840633978901,0.8233860672545605
14854,0.844505628604537,0.7859748056838702
14855,0.7316752112849794,0.7224665664115605
14856,0.8085116065170411,0.8166602949507951
14857,0.5129914342939338,0.7838562858853828
14858,0.5913459784179261,0.7293280250953923
14859,0.708852417468402,0.7383406531278774
14860,0.6995015550780177,0.8322637765685469
14861,0.8584879486854964,0.8017678810808481
14862,0.7568638220745068,0.797144732698808
14863,0.8191116648451314,0.8213737798398667
14864,0.7556235577300513,0.7743334525735704
14865,0.7532709832710074,0.7617404395008096
14866,0.6644254667835823,0.776207170380754
14867,0.7509543474109757,0.767192978282694
14868,0.7818856295251987,0.7545127096721208
14869,0.7265159077659953,0.7142618098234746
14870,0.753482181306651,0.7203230964538969
14871,0.8307290374762932,0.8456446379501322
14872,0.7196070770291473,0.8067367219242672
14873,0.7449140909976343,0.7415612309173915
14874,0.7312775814645862,0.8013899186942678
14875,0.6799837650088454,0.7891714682876638
14876,0.2695096506758305,0.8860086522919317
14877,0.7218526838972,0.7021278502548408
14878,0.5723656797166169,0.8353838073825152
14879,0.8120664788313731,0.8228804774050406
14880,0.7336936371112618,0.7723413654372276
14881,0.7386702983916955,0.8261692162699562
14882,0.8400659409803088,0.7754587897040789
14883,0.7934789054599761,0.7837476821790806
14884,0.8277620156725009,0.797100936884949
14885,0.80707471321835,0.7577074048701589
14886,0.6544735442680779,0.8178703246195704
14887,0.885043465142054,0.817909617706427
14888,0.8438995026760329,0.7604448991457863
14889,0.800253754522115,0.8026228657794391
14890,0.3932957621200317,0.7919723467121548
14891,0.8115275242187129,0.7729097756372201
14892,0.8499797671432608,0.7958741393844999
14893,0.827411717881972,0.8021553210429881
14894,0.5548325476322837,0.8522333651761743
14895,0.5522421546297087,0.8153186089952632
14896,0.6677838149671125,0.7362779310280089
14897,0.7108189567745558,0.7581305211572664
14898,0.7333599238572875,0.808487863758765
14899,0.5445688662301437,0.7751386519204853
14900,0.4543731904742926,0.8609224739442305
14901,0.6760858483170904,0.8274489354993267
14902,0.42845953987281177,0.8238491372310318
14903,0.7733516843483937,0.7569643848933189
14904,0.6232551062204515,0.7987840021810131
14905,0.8076633549606328,0.8144979742702935
14906,0.5225907011573385,0.7885045835314565
14907,0.6004003255058195,0.8437870166182819
14908,0.4753147968337465,0.8028905802970787
14909,0.7533983955097203,0.7717315488108893
14910,0.8483723072768184,0.8320195282621957
14911,0.805516851915402,0.7390071178899017
14912,0.8041898276197421,0.8069525836155772
14913,0.3700890196337466,0.833893850544487
14914,0.7043898521687422,0.797907446214524
14915,0.5971854049193152,0.8145828658701448
14916,0.541624027497983,0.7964563908906104
14917,0.6259431813021091,0.867406529510142
14918,0.7663584314621606,0.8508449795112001
14919,0.7498632878356447,0.7420111021500996
14920,0.7896192773911606,0.7834502132841588
14921,0.6359578004051798,0.7980747452987275
14922,0.248345751210614,0.7893897691958385
14923,0.4214355519914618,0.790881040099654
14924,0.6040100607013091,0.7656356191110069
14925,0.8505128249276912,0.7508432541954949
14926,0.4414517423298779,0.8684964925418841
14927,0.8573783481429053,0.8161118784358894
14928,0.781198287118132,0.8467762934007951
14929,0.9060287918556675,0.8682561978964883
14930,0.8031562224990144,0.7052211801905185
14931,0.7738251501680707,0.7526556117879626
14932,0.6586903400329944,0.7876854441827285
14933,0.8389352983107519,0.7097027906414398
14934,0.6796378930613911,0.8322747397293934
14935,0.2942880811424545,0.8122611806182024
14936,0.36688164929048783,0.720893848631709
14937,0.38410514773656473,0.8547642871043021
14938,0.42266645709363954,0.8438609436755926
14939,0.8358855822832217,0.803556231866869
14940,0.6248474968713958,0.7466208553322196
14941,0.7712885704319171,0.8411539417514141
14942,0.5741467947761006,0.8152644665302949
14943,0.2879180911437043,0.8586040026473987
14944,0.7143266093612718,0.8308905229393369
14945,0.26841095233377965,0.7557695724066326
14946,0.3869536296298918,0.8614399820860802
14947,0.7380892354537028,0.8099955614391408
